id;path;orch_composer;orch_song;orch_audio_path;solo_composer;solo_song;solo_audio_path
0;hand_picked_Spotify/0;claude debussy;la mer – 1;;claude debussy;la mer – 1;
10;hand_picked_Spotify/10;henry purcell;funeral-music-for-queen-mary;;;funeral-music-for-queen-mary;
11;hand_picked_Spotify/11;claude debussy;la mer - 3;;;la mer - 3;
12;hand_picked_Spotify/12;george frideric handel;water-music;;;water-music;
13;hand_picked_Spotify/13;edvard grieg;peer-gynt1-morning-mood;;;peer-gynt1-morning-mood;
15;hand_picked_Spotify/15;felix mendelssohn;wedding-march;;;wedding-march;
16;hand_picked_Spotify/16;felix mendelssohn;symphony no.1;;ferruccio busoni;symphony no.1 for 2 pianos, 8 hands, mov1;
17;hand_picked_Spotify/17;gabriel faure;Requiem - In paradisium (7);;;Requiem - In paradisium (7);
18;hand_picked_Spotify/18;gustav mahler;Symphony 2 iv;;;Symphony 2 iv;
19;hand_picked_Spotify/19;igor stravinsky;petrushka;;;petrushka;
20;hand_picked_Spotify/20;johann strauss;blue danube;;;blue danube;
21;hand_picked_Spotify/21;;nocturnes - 1 nuages;;;nocturnes - 1 nuages;
22;hand_picked_Spotify/22;piotr ilyich tchaikovsky;Symphony_6_3;;chitose okashiro;Symphony_6_3;
23;hand_picked_Spotify/23;;nocturnes - 2 fetes;;;nocturnes - 2 fetes;
24;hand_picked_Spotify/24;;nocturnes - 3 sirenes;;;nocturnes - 3 sirenes;
2;hand_picked_Spotify/2;anton dvorak;Symphony_9_2;;;Symphony_9_2;
31;hand_picked_Spotify/31;piotr ilyich tchaikovsky;swan_lake_act-1_1_intro_et_scene;;;swan_lake_act-1_1_intro_et_scene;
32;hand_picked_Spotify/32;piotr ilyich tchaikovsky;swan_lake_act-1_2_valse;;;swan_lake_act-1_2_valse;
33;hand_picked_Spotify/33;piotr ilyich tchaikovsky;Symphony_6_1;;;Symphony_6_1;
34;hand_picked_Spotify/34;piotr ilyich tchaikovsky;swan_lake_act-1_3_scene;;;swan_lake_act-1_3_scene;
35;hand_picked_Spotify/35;piotr ilyich tchaikovsky;swan_lake_act-1_4;;;swan_lake_act-1_4;
36;hand_picked_Spotify/36;piotr ilyich tchaikovsky;swan_lake_act-1_5;;;swan_lake_act-1_5;
37;hand_picked_Spotify/37;piotr ilyich tchaikovsky;swan_lake_act-1_6;;;swan_lake_act-1_6;
39;hand_picked_Spotify/39;piotr ilyich tchaikovsky;swan_lake_act-1_9_finale_solo;;;swan_lake_act-1_9_finale_solo;
40;hand_picked_Spotify/40;piotr ilyich tchaikovsky;swan_lake_act-2_10_scene;;;swan_lake_act-2_10_scene;
41;hand_picked_Spotify/41;piotr ilyich tchaikovsky;swan_lake_act-2_11_scene;;;swan_lake_act-2_11_scene;
42;hand_picked_Spotify/42;piotr ilyich tchaikovsky;swan_lake_act-2_12_scene;;;swan_lake_act-2_12_scene;
43;hand_picked_Spotify/43;piotr ilyich tchaikovsky;swan_lake_act-2_13;;;swan_lake_act-2_13;
44;hand_picked_Spotify/44;piotr ilyich tchaikovsky;Symphony_6_2;;chitose okashiro;Symphony_6_2;
45;hand_picked_Spotify/45;piotr ilyich tchaikovsky;swan_lake_act-2_14_scene;;;swan_lake_act-2_14_scene;
46;hand_picked_Spotify/46;piotr ilyich tchaikovsky;swan_lake_act-3_15_allegro;;;swan_lake_act-3_15_allegro;
47;hand_picked_Spotify/47;piotr ilyich tchaikovsky;swan_lake_act-3_16_danses_du_corps_de_ballet;;;swan_lake_act-3_16_danses_du_corps_de_ballet;
48;hand_picked_Spotify/48;piotr ilyich tchaikovsky;swan_lake_act-3_17_scene;;;swan_lake_act-3_17_scene;
49;hand_picked_Spotify/49;piotr ilyich tchaikovsky;swan_lake_act-3_18_scene;;;swan_lake_act-3_18_scene;
4;hand_picked_Spotify/4;anton dvorak;Symphony_9_4;;;Symphony_9_4;
50;hand_picked_Spotify/50;piotr ilyich tchaikovsky;swan_lake_act-3_19_pas_de_six;;;swan_lake_act-3_19_pas_de_six;
51;hand_picked_Spotify/51;piotr ilyich tchaikovsky;swan_lake_act-3_20_danse_hongroise_czardas;;;swan_lake_act-3_20_danse_hongroise_czardas;
52;hand_picked_Spotify/52;piotr ilyich tchaikovsky;swan_lake_act-3_21_danse_espagnole;;;swan_lake_act-3_21_danse_espagnole;
53;hand_picked_Spotify/53;piotr ilyich tchaikovsky;swan_lake_act-3_22_danse_napolitaine;;;swan_lake_act-3_22_danse_napolitaine;
54;hand_picked_Spotify/54;piotr ilyich tchaikovsky;swan_lake_act-3_23_mazurka;;;swan_lake_act-3_23_mazurka;
55;hand_picked_Spotify/55;piotr ilyich tchaikovsky;Symphony_6_3;;chitose okashiro;Symphony_6_3;
